#STATION_ID
station_id;07001
date;2026-05-12
time;16:04:40
station_name;Plamongan Indah
latitude;-7.0291707
longitude;110.4975072

#BAND_CONFIGURATION
band_number;start_frequency_mhz;end_frequency_mhz;step_bw_khz
1;87.0;108.0;6.25

#MEASUREMENT_DATA
frequency_mhz;level_dbfs
87.0;-90.948
87.1;-88.884
87.2;-93.925
87.3;-91.583
87.4;-92.447
87.5;-89.046
87.6;-84.484
87.7;-90.105
87.8;-91.819
87.9;-85.936
88.0;-41.840
88.1;-44.939
88.2;-42.438
88.3;-90.527
88.4;-84.014
88.5;-83.088
88.6;-83.564
88.7;-83.478
88.8;-93.524
88.9;-88.388
89.0;-91.606
89.1;-94.417
89.2;-86.526
89.3;-84.062
89.4;-88.610
89.5;-81.985
89.6;-80.949
89.7;-86.376
89.8;-87.018
89.9;-85.984
90.0;-80.588
90.1;-90.463
90.2;-81.642
90.3;-85.817
90.4;-82.693
90.5;-80.846
90.6;-85.791
90.7;-88.063
90.8;-90.870
90.9;-83.289
91.0;-86.269
91.1;-89.617
91.2;-90.120
91.3;-93.497
91.4;-84.375
91.5;-94.558
91.6;-94.967
91.7;-93.847
91.8;-86.776
91.9;-83.427
92.0;-87.120
92.1;-86.826
92.2;-93.468
92.3;-90.910
92.4;-90.539
92.5;-80.610
92.6;-80.772
92.7;-93.346
92.8;-87.981
92.9;-83.087
93.0;-90.822
93.1;-88.085
93.2;-85.983
93.3;-83.328
93.4;-81.414
93.5;-82.983
93.6;-84.244
93.7;-87.885
93.8;-82.815
93.9;-82.898
94.0;-91.843
94.1;-84.461
94.2;-93.269
94.3;-87.428
94.4;-82.097
94.5;-82.660
94.6;-91.207
94.7;-80.477
94.8;-86.932
94.9;-93.098
95.0;-93.127
95.1;-92.360
95.2;-80.740
95.3;-93.567
95.4;-88.025
95.5;-84.713
95.6;-85.524
95.7;-86.472
95.8;-94.041
95.9;-90.290
96.0;-87.375
96.1;-90.727
96.2;-89.366
96.3;-87.387
96.4;-88.286
96.5;-86.762
96.6;-85.125
96.7;-94.204
96.8;-82.663
96.9;-81.236
97.0;-86.857
97.1;-80.630
97.2;-92.455
97.3;-81.678
97.4;-83.182
97.5;-85.094
97.6;-82.378
97.7;-87.087
97.8;-93.149
97.9;-93.696
98.0;-90.375
98.1;-89.904
98.2;-81.276
98.3;-93.304
98.4;-89.846
98.5;-86.336
98.6;-87.895
98.7;-93.776
98.8;-89.973
98.9;-86.371
99.0;-82.687
99.1;-89.979
99.2;-84.452
99.3;-80.742
99.4;-94.810
99.5;-81.657
99.6;-94.176
99.7;-80.145
99.8;-89.836
99.9;-92.875
100.0;-89.998
100.1;-93.326
100.2;-92.411
100.3;-81.265
100.4;-83.634
100.5;-83.535
100.6;-93.412
100.7;-88.813
100.8;-82.344
100.9;-81.571
101.0;-82.837
101.1;-87.527
101.2;-92.120
101.3;-88.754
101.4;-91.451
101.5;-85.548
101.6;-85.067
101.7;-84.646
101.8;-81.255
101.9;-81.953
102.0;-94.340
102.1;-91.980
102.2;-82.867
102.3;-84.617
102.4;-93.114
102.5;-90.134
102.6;-81.382
102.7;-82.257
102.8;-87.783
102.9;-85.150
103.0;-83.312
103.1;-82.273
103.2;-94.265
103.3;-81.974
103.4;-84.803
103.5;-92.135
103.6;-80.868
103.7;-89.156
103.8;-91.765
103.9;-85.173
104.0;-82.262
104.1;-82.138
104.2;-94.763
104.3;-94.741
104.4;-90.055
104.5;-90.560
104.6;-85.452
104.7;-88.207
104.8;-82.694
104.9;-93.167
105.0;-47.826
105.1;-44.028
105.2;-44.493
105.3;-93.321
105.4;-81.448
105.5;-84.894
105.6;-88.381
105.7;-80.607
105.8;-85.106
105.9;-86.459
106.0;-88.556
106.1;-85.837
106.2;-93.296
106.3;-88.171
106.4;-94.563
106.5;-92.144
106.6;-94.022
106.7;-94.093
106.8;-80.884
106.9;-88.800
