#STATION_ID
station_id;07001
date;2026-05-12
time;18:48:47
station_name;Plamongan Indah
latitude;-7.0291707
longitude;110.4975072

#BAND_CONFIGURATION
band_number;start_frequency_mhz;end_frequency_mhz;step_bw_khz
1;87.0;108.0;6.25

#MEASUREMENT_DATA
frequency_mhz;level_dbfs
87.0;-80.421
87.1;-84.793
87.2;-92.361
87.3;-83.449
87.4;-94.497
87.5;-94.770
87.6;-92.577
87.7;-87.280
87.8;-86.680
87.9;-86.731
88.0;-46.405
88.1;-47.796
88.2;-47.439
88.3;-91.760
88.4;-92.892
88.5;-82.827
88.6;-88.685
88.7;-85.353
88.8;-88.379
88.9;-86.636
89.0;-93.195
89.1;-83.612
89.2;-93.029
89.3;-89.346
89.4;-94.879
89.5;-80.629
89.6;-88.301
89.7;-87.748
89.8;-90.495
89.9;-84.278
90.0;-89.374
90.1;-83.265
90.2;-92.081
90.3;-86.280
90.4;-84.738
90.5;-88.643
90.6;-93.963
90.7;-93.273
90.8;-81.929
90.9;-81.533
91.0;-82.232
91.1;-85.572
91.2;-88.985
91.3;-92.518
91.4;-82.655
91.5;-87.176
91.6;-91.746
91.7;-90.615
91.8;-82.258
91.9;-87.940
92.0;-90.598
92.1;-92.619
92.2;-93.350
92.3;-81.620
92.4;-83.703
92.5;-81.060
92.6;-94.845
92.7;-83.784
92.8;-87.647
92.9;-84.914
93.0;-85.292
93.1;-83.974
93.2;-91.272
93.3;-80.219
93.4;-90.388
93.5;-91.146
93.6;-90.627
93.7;-83.121
93.8;-92.552
93.9;-82.764
94.0;-91.529
94.1;-91.968
94.2;-82.395
94.3;-85.253
94.4;-82.404
94.5;-89.775
94.6;-81.544
94.7;-86.137
94.8;-91.550
94.9;-90.431
95.0;-85.212
95.1;-89.728
95.2;-82.731
95.3;-82.234
95.4;-84.765
95.5;-94.576
95.6;-82.708
95.7;-91.276
95.8;-89.150
95.9;-82.738
96.0;-91.948
96.1;-84.980
96.2;-84.479
96.3;-88.363
96.4;-87.063
96.5;-81.546
96.6;-92.065
96.7;-89.023
96.8;-89.974
96.9;-84.006
97.0;-88.616
97.1;-92.045
97.2;-88.318
97.3;-92.378
97.4;-84.826
97.5;-83.167
97.6;-85.042
97.7;-94.173
97.8;-94.541
97.9;-86.141
98.0;-84.664
98.1;-88.354
98.2;-81.021
98.3;-83.279
98.4;-92.378
98.5;-91.017
98.6;-85.475
98.7;-93.411
98.8;-94.559
98.9;-91.426
99.0;-83.517
99.1;-85.744
99.2;-90.993
99.3;-88.532
99.4;-86.798
99.5;-90.124
99.6;-92.439
99.7;-85.400
99.8;-89.881
99.9;-94.311
100.0;-80.877
100.1;-91.999
100.2;-93.905
100.3;-84.882
100.4;-88.031
100.5;-87.696
100.6;-91.735
100.7;-91.324
100.8;-94.719
100.9;-83.432
101.0;-90.612
101.1;-86.188
101.2;-89.487
101.3;-91.701
101.4;-81.064
101.5;-91.643
101.6;-87.170
101.7;-87.582
101.8;-94.564
101.9;-82.729
102.0;-81.373
102.1;-90.789
102.2;-80.108
102.3;-85.020
102.4;-88.101
102.5;-82.757
102.6;-85.380
102.7;-91.376
102.8;-94.565
102.9;-92.495
103.0;-81.835
103.1;-84.224
103.2;-83.463
103.3;-85.920
103.4;-88.984
103.5;-90.502
103.6;-90.404
103.7;-85.223
103.8;-91.958
103.9;-80.509
104.0;-92.358
104.1;-89.194
104.2;-94.947
104.3;-82.786
104.4;-86.356
104.5;-80.468
104.6;-94.446
104.7;-86.758
104.8;-93.581
104.9;-86.318
105.0;-48.498
105.1;-45.416
105.2;-48.687
105.3;-90.336
105.4;-86.613
105.5;-88.776
105.6;-82.339
105.7;-91.517
105.8;-83.410
105.9;-85.964
106.0;-87.767
106.1;-85.711
106.2;-82.232
106.3;-85.386
106.4;-88.731
106.5;-84.423
106.6;-83.655
106.7;-89.636
106.8;-87.300
106.9;-85.497
