#STATION_ID
station_id;07001
date;2026-05-12
time;23:54:07
station_name;Plamongan Indah
latitude;-7.0291707
longitude;110.4975072

#BAND_CONFIGURATION
band_number;start_frequency_mhz;end_frequency_mhz;step_bw_khz
1;87.0;108.0;6.25

#MEASUREMENT_DATA
frequency_mhz;level_dbfs
87.0;-88.026
87.1;-87.451
87.2;-89.827
87.3;-91.791
87.4;-86.308
87.5;-94.551
87.6;-91.554
87.7;-86.672
87.8;-92.584
87.9;-83.410
88.0;-44.961
88.1;-45.660
88.2;-43.665
88.3;-84.952
88.4;-84.473
88.5;-80.571
88.6;-82.497
88.7;-80.409
88.8;-84.706
88.9;-84.493
89.0;-85.653
89.1;-80.674
89.2;-83.945
89.3;-80.801
89.4;-90.895
89.5;-86.182
89.6;-83.174
89.7;-90.940
89.8;-93.679
89.9;-82.174
90.0;-82.562
90.1;-89.900
90.2;-85.074
90.3;-91.797
90.4;-94.778
90.5;-90.958
90.6;-92.573
90.7;-81.642
90.8;-91.179
90.9;-86.970
91.0;-90.816
91.1;-84.248
91.2;-93.541
91.3;-94.983
91.4;-90.533
91.5;-92.623
91.6;-80.949
91.7;-84.106
91.8;-92.805
91.9;-85.783
92.0;-81.445
92.1;-92.760
92.2;-91.103
92.3;-81.786
92.4;-92.716
92.5;-92.972
92.6;-87.522
92.7;-80.741
92.8;-83.407
92.9;-83.203
93.0;-87.029
93.1;-87.358
93.2;-85.422
93.3;-92.632
93.4;-93.851
93.5;-83.975
93.6;-90.298
93.7;-89.137
93.8;-80.706
93.9;-84.937
94.0;-89.845
94.1;-90.483
94.2;-91.794
94.3;-83.683
94.4;-85.926
94.5;-90.115
94.6;-93.217
94.7;-85.733
94.8;-88.712
94.9;-85.604
95.0;-80.221
95.1;-80.415
95.2;-90.600
95.3;-85.100
95.4;-85.465
95.5;-80.116
95.6;-94.145
95.7;-93.525
95.8;-83.224
95.9;-91.956
96.0;-84.205
96.1;-85.528
96.2;-83.015
96.3;-92.281
96.4;-90.487
96.5;-87.216
96.6;-83.288
96.7;-94.558
96.8;-80.509
96.9;-81.221
97.0;-94.793
97.1;-84.481
97.2;-84.450
97.3;-94.059
97.4;-94.588
97.5;-82.363
97.6;-86.026
97.7;-94.121
97.8;-94.768
97.9;-88.994
98.0;-90.794
98.1;-80.569
98.2;-82.418
98.3;-83.221
98.4;-92.236
98.5;-82.976
98.6;-84.158
98.7;-87.710
98.8;-81.600
98.9;-84.836
99.0;-85.203
99.1;-90.373
99.2;-82.724
99.3;-86.660
99.4;-90.256
99.5;-90.909
99.6;-87.700
99.7;-87.108
99.8;-81.797
99.9;-91.034
100.0;-84.948
100.1;-83.815
100.2;-89.018
100.3;-87.569
100.4;-83.949
100.5;-84.948
100.6;-91.388
100.7;-89.516
100.8;-81.382
100.9;-91.878
101.0;-94.378
101.1;-93.308
101.2;-91.032
101.3;-90.588
101.4;-88.225
101.5;-84.365
101.6;-84.568
101.7;-83.235
101.8;-82.410
101.9;-80.132
102.0;-89.774
102.1;-87.153
102.2;-89.120
102.3;-84.802
102.4;-91.808
102.5;-83.478
102.6;-91.079
102.7;-81.561
102.8;-83.201
102.9;-81.535
103.0;-87.722
103.1;-83.522
103.2;-86.370
103.3;-92.541
103.4;-80.945
103.5;-89.220
103.6;-81.338
103.7;-90.011
103.8;-84.733
103.9;-88.567
104.0;-85.268
104.1;-86.233
104.2;-84.795
104.3;-81.706
104.4;-93.219
104.5;-93.763
104.6;-82.508
104.7;-93.099
104.8;-85.334
104.9;-85.144
105.0;-43.600
105.1;-45.795
105.2;-46.126
105.3;-85.197
105.4;-89.594
105.5;-88.799
105.6;-92.905
105.7;-91.418
105.8;-94.296
105.9;-86.329
106.0;-83.956
106.1;-85.164
106.2;-89.420
106.3;-93.031
106.4;-93.719
106.5;-83.931
106.6;-84.233
106.7;-92.540
106.8;-84.229
106.9;-85.040
