#STATION_ID
station_id;07001
date;2026-05-13
time;00:55:08
station_name;Plamongan Indah
latitude;-7.0291707
longitude;110.4975072

#BAND_CONFIGURATION
band_number;start_frequency_mhz;end_frequency_mhz;step_bw_khz
1;87.0;108.0;6.25

#MEASUREMENT_DATA
frequency_mhz;level_dbfs
87.0;-87.151
87.1;-94.743
87.2;-81.993
87.3;-87.509
87.4;-94.353
87.5;-94.914
87.6;-86.062
87.7;-89.026
87.8;-87.424
87.9;-85.634
88.0;-46.996
88.1;-43.781
88.2;-42.880
88.3;-86.105
88.4;-87.888
88.5;-89.094
88.6;-84.504
88.7;-94.765
88.8;-89.701
88.9;-80.265
89.0;-84.552
89.1;-89.578
89.2;-82.611
89.3;-88.347
89.4;-80.113
89.5;-92.537
89.6;-82.616
89.7;-90.870
89.8;-93.864
89.9;-83.524
90.0;-84.606
90.1;-81.247
90.2;-93.561
90.3;-90.147
90.4;-85.913
90.5;-90.538
90.6;-90.695
90.7;-82.396
90.8;-92.326
90.9;-88.879
91.0;-85.733
91.1;-92.043
91.2;-85.595
91.3;-93.522
91.4;-93.972
91.5;-81.166
91.6;-81.397
91.7;-93.748
91.8;-92.730
91.9;-89.982
92.0;-85.823
92.1;-89.911
92.2;-82.476
92.3;-83.002
92.4;-92.142
92.5;-80.134
92.6;-86.384
92.7;-80.214
92.8;-91.057
92.9;-84.309
93.0;-89.133
93.1;-90.645
93.2;-87.676
93.3;-90.485
93.4;-92.096
93.5;-92.845
93.6;-89.279
93.7;-94.293
93.8;-88.647
93.9;-89.905
94.0;-83.227
94.1;-88.088
94.2;-87.482
94.3;-83.514
94.4;-82.955
94.5;-84.301
94.6;-91.732
94.7;-80.983
94.8;-86.627
94.9;-87.862
95.0;-89.279
95.1;-85.659
95.2;-84.683
95.3;-82.519
95.4;-88.678
95.5;-87.114
95.6;-88.381
95.7;-80.089
95.8;-86.618
95.9;-81.625
96.0;-84.098
96.1;-87.133
96.2;-84.125
96.3;-91.300
96.4;-80.335
96.5;-92.111
96.6;-87.608
96.7;-88.331
96.8;-81.025
96.9;-94.314
97.0;-82.567
97.1;-80.062
97.2;-84.739
97.3;-80.893
97.4;-82.180
97.5;-91.237
97.6;-82.185
97.7;-85.442
97.8;-93.121
97.9;-91.706
98.0;-85.551
98.1;-90.798
98.2;-80.722
98.3;-83.260
98.4;-80.022
98.5;-88.022
98.6;-89.953
98.7;-81.882
98.8;-88.870
98.9;-85.148
99.0;-87.638
99.1;-86.289
99.2;-84.931
99.3;-91.419
99.4;-89.509
99.5;-94.416
99.6;-89.786
99.7;-88.216
99.8;-80.664
99.9;-91.365
100.0;-88.662
100.1;-92.310
100.2;-83.417
100.3;-80.546
100.4;-82.124
100.5;-85.907
100.6;-85.449
100.7;-90.881
100.8;-80.665
100.9;-85.039
101.0;-85.795
101.1;-83.489
101.2;-91.622
101.3;-85.064
101.4;-80.787
101.5;-88.629
101.6;-83.503
101.7;-94.212
101.8;-94.418
101.9;-87.171
102.0;-94.259
102.1;-81.606
102.2;-92.096
102.3;-93.639
102.4;-80.284
102.5;-85.563
102.6;-82.569
102.7;-93.320
102.8;-88.861
102.9;-89.040
103.0;-86.046
103.1;-83.675
103.2;-87.880
103.3;-91.879
103.4;-80.722
103.5;-83.713
103.6;-82.205
103.7;-93.567
103.8;-94.282
103.9;-90.230
104.0;-80.748
104.1;-87.935
104.2;-93.531
104.3;-93.064
104.4;-85.842
104.5;-94.094
104.6;-94.485
104.7;-92.677
104.8;-84.127
104.9;-81.847
105.0;-45.432
105.1;-44.229
105.2;-43.209
105.3;-90.377
105.4;-92.987
105.5;-81.753
105.6;-94.992
105.7;-85.100
105.8;-92.307
105.9;-94.748
106.0;-91.749
106.1;-90.784
106.2;-84.622
106.3;-80.012
106.4;-80.828
106.5;-84.572
106.6;-80.678
106.7;-93.692
106.8;-92.133
106.9;-83.648
